Frame,Tiempo(s),NumVehiculos,Flujo(veh/min)_REAL,Velocidad(km/h)_REAL,LongitudCola(m),ICV_REAL,Clasificacion,Emergencia
455,15.16,2,24.00,87.65,0.13,0.2130,bajo,No
456,15.20,1,18.00,104.09,0.00,0.1580,bajo,No
457,15.23,1,18.00,107.10,0.00,0.1580,bajo,No
458,15.26,1,18.00,109.77,0.00,0.1570,bajo,No
459,15.30,1,18.00,112.35,0.00,0.1570,bajo,No
460,15.33,1,18.00,112.71,0.00,0.1570,bajo,No
461,15.36,1,18.00,112.71,0.00,0.1570,bajo,No
462,15.40,0,18.00,112.71,0.00,0.1570,bajo,No
463,15.43,1,18.00,112.71,0.00,0.1570,bajo,No
464,15.46,0,18.00,112.71,0.00,0.1570,bajo,No
465,15.50,0,18.00,112.71,0.00,0.1570,bajo,No
466,15.53,2,18.00,112.71,31.31,0.2300,bajo,No
467,15.56,1,18.00,112.71,0.00,0.1570,bajo,No
468,15.60,1,18.00,112.71,0.00,0.1570,bajo,No
469,15.63,1,24.00,112.71,0.00,0.2100,bajo,No
470,15.66,1,24.00,93.27,0.00,0.2120,bajo,No
471,15.70,1,24.00,93.58,0.00,0.2120,bajo,No
472,15.73,2,24.00,93.72,36.49,0.2970,bajo,No
473,15.76,1,24.00,94.47,0.00,0.2110,bajo,No
474,15.80,1,24.00,94.50,0.00,0.2110,bajo,No
475,15.83,1,24.00,94.70,0.00,0.2110,bajo,No
476,15.86,2,12.00,95.47,0.02,0.1060,bajo,No
477,15.90,2,12.00,96.23,0.03,0.1060,bajo,No
478,15.93,1,12.00,96.13,0.00,0.1060,bajo,No
479,15.96,1,18.00,96.31,0.00,0.1580,bajo,No
480,16.00,1,18.00,83.18,0.00,0.1600,bajo,No
481,16.03,1,18.00,87.28,0.00,0.1590,bajo,No
482,16.06,0,18.00,85.04,0.00,0.1600,bajo,No
483,16.10,0,18.00,83.87,0.00,0.1600,bajo,No
484,16.13,0,18.00,82.80,0.00,0.1600,bajo,No
485,16.16,0,18.00,82.04,0.00,0.1600,bajo,No
486,16.20,0,18.00,80.95,0.00,0.1600,bajo,No
487,16.23,1,18.00,90.58,0.00,0.1590,bajo,No
488,16.26,1,18.00,93.67,0.00,0.1590,bajo,No
489,16.30,0,18.00,94.23,0.00,0.1590,bajo,No
490,16.33,0,18.00,93.66,0.00,0.1590,bajo,No
491,16.36,0,18.00,94.79,0.00,0.1590,bajo,No
492,16.40,1,18.00,107.86,0.00,0.1580,bajo,No
493,16.43,0,18.00,109.96,0.00,0.1570,bajo,No
494,16.46,1,18.00,111.49,0.00,0.1570,bajo,No
495,16.50,1,18.00,111.49,0.00,0.1570,bajo,No
496,16.53,1,18.00,111.49,0.00,0.1570,bajo,No
497,16.56,2,12.00,92.23,0.02,0.1060,bajo,No
498,16.60,2,12.00,92.23,0.03,0.1060,bajo,No
499,16.63,2,12.00,92.23,0.03,0.1060,bajo,No
500,16.66,1,18.00,92.23,0.00,0.1590,bajo,No
501,16.70,2,18.00,95.24,33.16,0.2360,bajo,No
502,16.73,2,18.00,96.65,33.74,0.2370,bajo,No
503,16.76,1,18.00,95.21,0.00,0.1590,bajo,No
504,16.80,1,24.00,94.35,0.00,0.2110,bajo,No
505,16.83,1,24.00,75.39,0.00,0.2140,bajo,No
506,16.86,1,24.00,73.93,0.00,0.2150,bajo,No
507,16.90,1,24.00,73.65,0.00,0.2150,bajo,No
508,16.93,1,18.00,87.94,0.00,0.1590,bajo,No
509,16.96,3,18.00,87.97,1.12,0.1620,bajo,No
510,17.00,3,18.00,88.26,0.68,0.1610,bajo,No
511,17.03,3,18.00,87.34,1.17,0.1620,bajo,No
512,17.06,2,30.00,87.70,0.73,0.2670,bajo,No
513,17.10,3,30.00,85.52,1.10,0.2680,bajo,No
514,17.13,3,30.00,84.39,1.13,0.2690,bajo,No
515,17.16,1,30.00,82.52,0.00,0.2660,bajo,No
516,17.20,1,30.00,81.92,0.00,0.2660,bajo,No
517,17.23,1,30.00,81.73,0.00,0.2670,bajo,No
518,17.26,1,30.00,81.86,0.00,0.2660,bajo,No
519,17.30,1,30.00,82.05,0.00,0.2660,bajo,No
520,17.33,1,30.00,82.64,0.00,0.2660,bajo,No
521,17.36,2,30.00,84.50,9.90,0.2890,bajo,No
522,17.40,3,30.00,86.85,10.61,0.2900,bajo,No
523,17.43,3,30.00,87.38,10.90,0.2910,bajo,No
524,17.46,2,36.00,88.59,11.65,0.2950,bajo,No
525,17.50,3,36.00,81.28,12.35,0.2990,bajo,No
526,17.53,3,36.00,82.55,13.31,0.3010,medio,No
527,17.56,3,36.00,83.34,13.95,0.3020,medio,No
528,17.60,3,36.00,85.25,14.80,0.3040,medio,No
529,17.63,3,36.00,87.79,15.87,0.3050,medio,No
530,17.66,4,30.00,79.81,19.37,0.3120,medio,No
531,17.70,3,30.00,77.08,20.48,0.3150,medio,No
532,17.73,4,30.00,80.08,21.52,0.3170,medio,No
533,17.76,4,30.00,81.65,22.65,0.3190,medio,No
534,17.80,4,30.00,74.74,23.86,0.3240,medio,No
535,17.83,5,30.00,76.55,25.22,0.3260,medio,No
536,17.86,4,30.00,82.00,26.87,0.3290,medio,No
537,17.90,4,30.00,82.95,28.47,0.3330,medio,No
538,17.93,4,30.00,83.56,29.71,0.3350,medio,No
539,17.96,3,30.00,83.95,30.55,0.3370,medio,No
540,18.00,3,30.00,85.95,30.78,0.3380,medio,No
541,18.03,4,30.00,89.76,31.15,0.3380,medio,No
542,18.06,3,30.00,90.06,31.74,0.3390,medio,No
543,18.10,4,30.00,89.90,32.15,0.3400,medio,No
544,18.13,4,30.00,89.50,32.72,0.3410,medio,No
545,18.16,4,24.00,98.86,33.44,0.2890,bajo,No
546,18.20,4,24.00,97.71,34.09,0.2910,bajo,No
547,18.23,2,24.00,97.20,6.81,0.2270,bajo,No
548,18.26,6,24.00,97.00,41.25,0.3070,medio,No
549,18.30,4,24.00,99.10,13.73,0.2430,bajo,No
550,18.33,4,24.00,103.01,14.85,0.2450,bajo,No
551,18.36,3,36.00,105.80,15.93,0.3020,medio,No
552,18.40,3,36.00,95.30,16.85,0.3060,medio,No
553,18.43,4,36.00,96.43,17.86,0.3080,medio,No
554,18.46,3,36.00,95.15,18.57,0.3100,medio,No
555,18.50,3,36.00,95.14,19.87,0.3130,medio,No
556,18.53,3,36.00,95.26,20.57,0.3150,medio,No
557,18.56,3,36.00,99.18,21.68,0.3170,medio,No
558,18.60,4,36.00,99.71,25.98,0.3270,medio,No
559,18.63,4,36.00,98.79,27.36,0.3300,medio,No
560,18.66,4,36.00,99.59,28.81,0.3330,medio,No
561,18.70,4,42.00,100.36,30.26,0.3390,medio,No
562,18.73,3,42.00,86.84,31.54,0.3450,medio,No
563,18.76,4,42.00,88.98,31.98,0.3460,medio,No
564,18.80,3,42.00,90.28,23.80,0.3260,medio,No
565,18.83,4,42.00,91.62,33.00,0.3480,medio,No
566,18.86,4,42.00,91.13,33.58,0.3490,medio,No
567,18.90,4,42.00,90.64,34.20,0.3510,medio,No
568,18.93,4,42.00,90.10,34.61,0.3520,medio,No
569,18.96,4,42.00,88.20,34.08,0.3510,medio,No
570,19.00,4,42.00,88.16,36.25,0.3560,medio,No
571,19.03,4,42.00,87.54,36.97,0.3580,medio,No
572,19.06,4,42.00,88.31,37.72,0.3590,medio,No
573,19.10,4,42.00,88.94,38.88,0.3620,medio,No
574,19.13,4,42.00,90.39,39.74,0.3640,medio,No
575,19.16,4,42.00,91.15,40.76,0.3660,medio,No
576,19.20,4,42.00,90.78,41.79,0.3680,medio,No
577,19.23,3,36.00,86.48,36.96,0.3550,medio,No
578,19.26,4,36.00,89.03,40.03,0.3620,medio,No
579,19.30,4,30.00,79.69,41.06,0.3630,medio,No
580,19.33,3,30.00,82.34,17.70,0.3080,medio,No
581,19.36,3,30.00,94.03,18.87,0.3080,medio,No
582,19.40,3,30.00,82.71,19.71,0.3120,medio,No
583,19.43,3,30.00,85.01,20.97,0.3150,medio,No
584,19.46,3,30.00,86.38,22.25,0.3180,medio,No
585,19.50,3,30.00,87.65,23.54,0.3200,medio,No
586,19.53,3,30.00,89.53,24.88,0.3230,medio,No
587,19.56,3,30.00,90.79,26.40,0.3260,medio,No
588,19.60,3,30.00,90.62,27.88,0.3300,medio,No
589,19.63,3,30.00,90.42,29.51,0.3340,medio,No
590,19.66,2,30.00,90.54,0.27,0.2660,bajo,No
591,19.70,3,30.00,90.80,30.28,0.3360,medio,No
592,19.73,3,30.00,90.61,30.92,0.3370,medio,No
593,19.76,3,30.00,90.06,31.61,0.3390,medio,No
594,19.80,4,30.00,89.14,32.32,0.3410,medio,No
595,19.83,4,30.00,87.94,32.89,0.3420,medio,No
596,19.86,4,30.00,86.27,38.41,0.3550,medio,No
597,19.90,5,36.00,84.61,39.29,0.3610,medio,No
598,19.93,4,36.00,72.88,40.29,0.3660,medio,No
599,19.96,6,42.00,73.71,41.40,0.3720,medio,No
600,20.00,4,42.00,68.49,42.41,0.3770,medio,No
601,20.03,4,42.00,70.63,43.79,0.3790,medio,No
602,20.06,3,42.00,72.79,7.42,0.2930,bajo,No
603,20.10,5,42.00,74.13,7.97,0.2940,bajo,No
604,20.13,5,42.00,74.94,8.34,0.2950,bajo,No
605,20.16,7,42.00,75.48,8.98,0.2960,bajo,No
606,20.20,6,54.00,76.25,9.68,0.3040,medio,No
607,20.23,4,54.00,67.82,10.01,0.3090,medio,No
608,20.26,4,54.00,65.45,10.63,0.3120,medio,No
609,20.30,5,54.00,65.74,11.24,0.3130,medio,No
610,20.33,6,48.00,58.96,12.18,0.3190,medio,No
611,20.36,4,48.00,58.15,12.68,0.3240,medio,No
612,20.40,4,54.00,57.47,13.51,0.3340,medio,No
613,20.43,3,54.00,57.01,14.31,0.3380,medio,No
614,20.46,3,54.00,57.71,14.65,0.3360,medio,No
615,20.50,5,54.00,58.44,15.53,0.3340,medio,No
616,20.53,5,54.00,59.64,16.27,0.3300,medio,No
617,20.56,5,54.00,60.85,16.86,0.3290,medio,No
618,20.60,3,54.00,61.89,17.61,0.3300,medio,No
619,20.63,5,54.00,62.76,18.75,0.3320,medio,No
620,20.66,4,54.00,63.64,19.92,0.3350,medio,No
621,20.70,4,54.00,64.84,20.17,0.3350,medio,No
622,20.73,5,54.00,65.78,32.39,0.3630,medio,No
623,20.76,5,54.00,67.00,32.78,0.3630,medio,No
624,20.80,5,54.00,68.10,33.16,0.3630,medio,No
625,20.83,4,60.00,68.85,33.93,0.3680,medio,No
626,20.86,4,54.00,70.34,34.48,0.3650,medio,No
627,20.90,4,54.00,70.34,35.03,0.3660,medio,No
628,20.93,4,54.00,69.78,35.77,0.3680,medio,No
629,20.96,5,54.00,69.17,36.54,0.3700,medio,No
630,21.00,4,54.00,69.24,37.41,0.3720,medio,No
631,21.03,4,48.00,63.54,38.33,0.3730,medio,No
632,21.06,6,54.00,66.46,39.09,0.3780,medio,No
633,21.10,4,54.00,73.02,40.13,0.3770,medio,No
634,21.13,4,48.00,76.47,26.54,0.3400,medio,No
635,21.16,3,48.00,76.84,28.17,0.3440,medio,No
636,21.20,3,48.00,77.29,28.87,0.3450,medio,No
637,21.23,4,42.00,85.88,29.23,0.3400,medio,No
638,21.26,3,42.00,86.37,29.64,0.3410,medio,No
639,21.30,3,42.00,87.32,30.17,0.3420,medio,No
640,21.33,3,42.00,87.79,30.69,0.3430,medio,No
641,21.36,3,42.00,94.04,21.45,0.3200,medio,No
642,21.40,2,42.00,87.75,31.77,0.3460,medio,No
643,21.43,2,42.00,89.62,22.19,0.3230,medio,No
644,21.46,3,42.00,89.81,32.69,0.3470,medio,No
645,21.50,2,42.00,88.48,22.37,0.3240,medio,No
646,21.53,2,42.00,88.32,21.84,0.3220,medio,No
647,21.56,1,42.00,89.19,0.00,0.2710,bajo,No
648,21.60,2,42.00,88.65,20.92,0.3200,medio,No
649,21.63,2,42.00,88.60,20.57,0.3190,medio,No
650,21.66,2,42.00,88.73,20.22,0.3180,medio,No
651,21.70,2,42.00,88.81,19.67,0.3170,medio,No
652,21.73,1,42.00,87.21,0.00,0.2720,bajo,No
653,21.76,1,42.00,85.86,0.00,0.2720,bajo,No
654,21.80,2,42.00,87.45,17.30,0.3120,medio,No
655,21.83,1,42.00,86.88,0.00,0.2720,bajo,No
656,21.86,1,42.00,86.42,0.00,0.2720,bajo,No
657,21.90,2,42.00,89.23,14.45,0.3050,medio,No
658,21.93,1,42.00,89.56,0.00,0.2710,bajo,No
659,21.96,1,42.00,89.79,0.00,0.2710,bajo,No
660,22.00,2,36.00,89.97,11.33,0.2940,bajo,No
661,22.03,3,36.00,90.66,10.04,0.2910,bajo,No
662,22.06,2,36.00,91.23,8.90,0.2890,bajo,No
663,22.10,2,30.00,90.10,8.91,0.2860,bajo,No
664,22.13,2,30.00,90.73,8.73,0.2850,bajo,No
665,22.16,2,24.00,96.68,8.82,0.2320,bajo,No
666,22.20,3,24.00,96.97,8.71,0.2310,bajo,No
667,22.23,1,24.00,97.20,0.00,0.2110,bajo,No
668,22.26,0,24.00,98.12,0.00,0.2110,bajo,No
669,22.30,0,18.00,114.53,0.00,0.1570,bajo,No
670,22.33,0,18.00,112.01,0.00,0.1570,bajo,No
671,22.36,0,12.00,93.12,0.00,0.1060,bajo,No
672,22.40,0,12.00,92.20,0.00,0.1060,bajo,No
673,22.43,1,12.00,92.20,0.00,0.1060,bajo,No
674,22.46,2,12.00,93.30,0.03,0.1060,bajo,No
675,22.50,1,12.00,93.61,0.00,0.1060,bajo,No
676,22.53,1,12.00,95.12,0.00,0.1060,bajo,No
677,22.56,1,12.00,95.12,0.00,0.1060,bajo,No
678,22.60,1,18.00,95.12,0.00,0.1590,bajo,No
679,22.63,1,18.00,74.31,0.00,0.1610,bajo,No
680,22.66,1,18.00,73.95,0.00,0.1610,bajo,No
681,22.70,1,18.00,74.07,0.00,0.1610,bajo,No
682,22.73,1,18.00,74.13,0.00,0.1610,bajo,No
683,22.76,1,18.00,73.97,0.00,0.1610,bajo,No
684,22.80,1,18.00,74.72,0.00,0.1610,bajo,No
685,22.83,2,18.00,74.71,0.01,0.1610,bajo,No
686,22.86,1,18.00,74.48,0.00,0.1610,bajo,No
687,22.90,1,18.00,74.38,0.00,0.1610,bajo,No
688,22.93,2,24.00,74.12,0.02,0.2150,bajo,No
689,22.96,2,24.00,65.65,0.04,0.2170,bajo,No
690,23.00,2,24.00,65.83,0.05,0.2170,bajo,No
691,23.03,2,30.00,67.51,0.00,0.2700,bajo,No
692,23.06,2,30.00,67.87,0.10,0.2700,bajo,No
693,23.10,1,30.00,67.56,0.00,0.2700,bajo,No
694,23.13,1,30.00,67.66,0.00,0.2700,bajo,No
695,23.16,1,30.00,68.49,0.00,0.2700,bajo,No
696,23.20,1,30.00,69.25,0.00,0.2690,bajo,No
697,23.23,3,24.00,76.08,0.12,0.2140,bajo,No
698,23.26,2,18.00,65.36,0.01,0.1620,bajo,No
699,23.30,1,18.00,67.46,0.00,0.1620,bajo,No
700,23.33,1,18.00,68.69,0.00,0.1620,bajo,No
701,23.36,1,18.00,70.74,0.00,0.1610,bajo,No
702,23.40,1,18.00,73.53,0.00,0.1610,bajo,No
703,23.43,2,18.00,86.68,0.05,0.1590,bajo,No
704,23.46,1,18.00,89.76,0.00,0.1590,bajo,No
705,23.50,2,18.00,98.22,0.01,0.1580,bajo,No
706,23.53,1,18.00,93.55,0.00,0.1590,bajo,No
707,23.56,1,18.00,95.59,0.00,0.1580,bajo,No
708,23.60,2,18.00,105.36,0.04,0.1580,bajo,No
709,23.63,2,18.00,109.13,0.12,0.1580,bajo,No
710,23.66,1,18.00,109.25,0.00,0.1570,bajo,No
711,23.70,2,18.00,109.25,0.01,0.1570,bajo,No
712,23.73,1,18.00,109.25,0.00,0.1570,bajo,No
713,23.76,1,18.00,109.25,0.00,0.1570,bajo,No
714,23.80,1,18.00,109.25,0.00,0.1570,bajo,No
715,23.83,0,18.00,109.25,0.00,0.1570,bajo,No
716,23.86,1,12.00,150.00,0.00,0.1040,bajo,No
717,23.90,1,12.00,150.00,0.00,0.1040,bajo,No
718,23.93,0,12.00,150.00,0.00,0.1040,bajo,No
719,23.96,1,12.00,150.00,0.00,0.1040,bajo,No
720,24.00,2,12.00,150.00,0.45,0.1050,bajo,No
721,24.03,2,12.00,150.00,0.40,0.1050,bajo,No
722,24.06,0,12.00,149.92,0.00,0.1040,bajo,No
723,24.10,2,12.00,149.92,0.57,0.1050,bajo,No
724,24.13,2,12.00,149.92,0.35,0.1040,bajo,No
725,24.16,2,12.00,149.92,0.41,0.1050,bajo,No
726,24.20,2,24.00,149.92,0.52,0.2080,bajo,No
727,24.23,2,24.00,96.55,0.28,0.2120,bajo,No
728,24.26,2,24.00,96.95,0.32,0.2120,bajo,No
729,24.30,2,24.00,97.30,0.27,0.2120,bajo,No
730,24.33,2,24.00,97.07,0.38,0.2120,bajo,No
731,24.36,2,24.00,97.56,0.61,0.2120,bajo,No
732,24.40,2,24.00,98.77,0.85,0.2130,bajo,No
733,24.43,2,24.00,99.43,1.08,0.2130,bajo,No
734,24.46,2,24.00,100.24,1.14,0.2130,bajo,No
735,24.50,2,24.00,102.35,1.28,0.2140,bajo,No
736,24.53,2,24.00,103.97,1.07,0.2130,bajo,No
737,24.56,2,24.00,106.33,1.02,0.2130,bajo,No
738,24.60,2,24.00,109.01,0.91,0.2120,bajo,No
739,24.63,2,24.00,112.30,0.76,0.2110,bajo,No
740,24.66,2,24.00,115.25,0.52,0.2110,bajo,No
741,24.70,2,24.00,117.64,0.42,0.2100,bajo,No
742,24.73,2,24.00,120.19,0.51,0.2100,bajo,No
743,24.76,2,24.00,122.76,0.06,0.2090,bajo,No
744,24.80,2,18.00,117.22,0.21,0.1570,bajo,No
745,24.83,2,12.00,105.91,0.47,0.1060,bajo,No
746,24.86,2,12.00,110.86,0.99,0.1070,bajo,No
747,24.90,2,12.00,114.49,1.09,0.1070,bajo,No
748,24.93,2,12.00,119.37,1.50,0.1080,bajo,No
749,24.96,2,12.00,125.26,1.86,0.1090,bajo,No
750,25.00,2,12.00,130.16,2.81,0.1110,bajo,No
751,25.03,2,12.00,132.29,2.94,0.1110,bajo,No
752,25.06,2,12.00,136.12,3.46,0.1120,bajo,No
753,25.10,2,12.00,139.78,3.57,0.1120,bajo,No
754,25.13,2,12.00,144.18,2.78,0.1100,bajo,No
755,25.16,1,12.00,144.62,0.00,0.1040,bajo,No
756,25.20,2,12.00,150.00,0.60,0.1050,bajo,No
757,25.23,2,12.00,150.00,0.84,0.1060,bajo,No
758,25.26,2,12.00,150.00,1.00,0.1060,bajo,No
759,25.29,2,12.00,148.31,1.25,0.1070,bajo,No
760,25.33,2,12.00,143.00,1.51,0.1070,bajo,No
761,25.36,2,12.00,132.95,1.84,0.1080,bajo,No
762,25.39,1,12.00,125.65,0.00,0.1040,bajo,No
763,25.43,0,12.00,118.74,0.00,0.1050,bajo,No
764,25.46,0,12.00,117.84,0.00,0.1050,bajo,No
765,25.49,3,12.00,109.97,42.44,0.2040,bajo,No
766,25.53,0,12.00,110.66,0.00,0.1050,bajo,No
767,25.56,1,12.00,113.24,0.00,0.1050,bajo,No
768,25.59,1,12.00,115.45,0.00,0.1050,bajo,No
769,25.63,1,12.00,117.68,0.00,0.1050,bajo,No
770,25.66,1,18.00,119.45,0.00,0.1570,bajo,No
771,25.69,1,18.00,91.87,0.00,0.1590,bajo,No
772,25.73,1,18.00,92.04,0.00,0.1590,bajo,No
773,25.76,1,18.00,92.97,0.00,0.1590,bajo,No
774,25.79,1,18.00,93.10,0.00,0.1590,bajo,No
775,25.83,1,18.00,93.49,0.00,0.1590,bajo,No
776,25.86,2,18.00,93.67,4.11,0.1680,bajo,No
777,25.89,2,18.00,93.31,4.16,0.1680,bajo,No
778,25.93,1,18.00,93.60,0.00,0.1590,bajo,No
779,25.96,2,18.00,94.62,4.59,0.1690,bajo,No
780,25.99,2,18.00,95.34,0.04,0.1590,bajo,No
781,26.03,2,18.00,95.37,5.00,0.1700,bajo,No
782,26.06,3,18.00,95.03,5.42,0.1710,bajo,No
783,26.09,3,24.00,94.91,5.69,0.2250,bajo,No
784,26.13,3,30.00,96.69,6.91,0.2800,bajo,No
785,26.16,3,30.00,86.35,11.03,0.2910,bajo,No
786,26.19,2,30.00,88.79,8.46,0.2850,bajo,No
787,26.23,3,30.00,87.24,12.73,0.2950,bajo,No
788,26.26,3,30.00,86.60,13.46,0.2970,bajo,No
789,26.29,3,30.00,87.70,14.73,0.3000,bajo,No
790,26.33,3,36.00,87.54,15.29,0.3040,medio,No
791,26.36,3,36.00,80.69,16.61,0.3090,medio,No
792,26.39,3,30.00,76.79,17.62,0.3090,medio,No
793,26.43,3,24.00,66.29,18.90,0.2600,bajo,No
794,26.46,3,24.00,67.78,20.39,0.2640,bajo,No
795,26.49,3,24.00,67.87,22.30,0.2680,bajo,No
796,26.53,3,24.00,69.10,23.52,0.2710,bajo,No
797,26.56,3,24.00,70.64,25.17,0.2740,bajo,No
798,26.59,3,24.00,72.18,26.94,0.2780,bajo,No
799,26.63,2,24.00,73.00,27.20,0.2780,bajo,No
800,26.66,3,24.00,73.51,27.53,0.2790,bajo,No
801,26.69,3,24.00,73.79,27.77,0.2790,bajo,No
802,26.73,3,24.00,74.81,27.70,0.2790,bajo,No
803,26.76,3,30.00,76.40,27.79,0.3330,medio,No
804,26.79,3,30.00,87.18,27.80,0.3300,medio,No
805,26.83,3,30.00,89.14,28.08,0.3310,medio,No
806,26.86,3,30.00,87.91,27.99,0.3310,medio,No
807,26.89,3,30.00,85.62,28.26,0.3320,medio,No
808,26.93,3,30.00,86.08,28.73,0.3330,medio,No
809,26.96,3,30.00,88.99,28.93,0.3330,medio,No
810,26.99,3,30.00,93.67,29.56,0.3330,medio,No
811,27.03,2,24.00,110.15,10.99,0.2350,bajo,No
812,27.06,3,24.00,112.98,11.60,0.2370,bajo,No
813,27.09,2,24.00,116.14,11.96,0.2370,bajo,No
814,27.13,2,24.00,119.30,11.42,0.2360,bajo,No
815,27.16,2,24.00,121.75,10.47,0.2330,bajo,No
816,27.19,2,24.00,124.01,9.67,0.2310,bajo,No
817,27.23,3,24.00,124.14,30.94,0.2810,bajo,No
818,27.26,3,24.00,122.54,31.58,0.2820,bajo,No
819,27.29,3,24.00,119.77,32.22,0.2840,bajo,No
820,27.33,3,30.00,116.80,32.74,0.3380,medio,No
821,27.36,3,30.00,99.56,33.53,0.3420,medio,No
822,27.39,3,30.00,98.25,34.19,0.3440,medio,No
823,27.43,4,30.00,97.80,35.10,0.3460,medio,No
824,27.46,3,30.00,98.47,35.99,0.3480,medio,No
825,27.49,3,30.00,99.90,36.49,0.3490,medio,No
826,27.53,3,36.00,102.37,37.62,0.3540,medio,No
827,27.56,3,36.00,99.87,30.09,0.3360,medio,No
828,27.59,3,36.00,99.96,30.53,0.3370,medio,No
829,27.63,3,30.00,108.53,31.08,0.3350,medio,No
830,27.66,3,36.00,108.54,31.55,0.3390,medio,No
831,27.69,3,36.00,109.65,32.05,0.3400,medio,No
832,27.73,1,36.00,109.41,0.00,0.2650,bajo,No
833,27.76,2,36.00,111.86,0.03,0.2650,bajo,No
834,27.79,1,36.00,112.07,0.00,0.2640,bajo,No
835,27.83,1,36.00,112.34,0.00,0.2640,bajo,No
836,27.86,1,36.00,112.89,0.00,0.2640,bajo,No
837,27.89,2,36.00,115.35,0.02,0.2640,bajo,No
838,27.93,1,36.00,116.35,0.00,0.2640,bajo,No
839,27.96,1,36.00,117.02,0.00,0.2640,bajo,No
840,27.99,3,36.00,119.10,19.94,0.3100,medio,No
841,28.03,3,30.00,115.48,20.93,0.3110,medio,No
842,28.06,2,30.00,115.48,22.26,0.3140,medio,No
843,28.09,3,36.00,120.00,23.68,0.3190,medio,No
844,28.13,3,36.00,107.48,26.30,0.3260,medio,No
845,28.16,4,36.00,110.02,27.92,0.3300,medio,No
846,28.19,2,36.00,109.92,28.84,0.3320,medio,No
847,28.23,3,36.00,110.06,31.33,0.3380,medio,No
848,28.26,3,36.00,110.39,31.74,0.3390,medio,No
849,28.29,5,36.00,110.65,34.28,0.3450,medio,No
850,28.33,5,42.00,110.75,32.77,0.3440,medio,No
851,28.36,3,42.00,99.14,1.46,0.2720,bajo,No
852,28.39,5,42.00,99.24,3.47,0.2770,bajo,No
853,28.43,6,48.00,99.46,3.99,0.2810,bajo,No
854,28.46,4,42.00,97.51,3.46,0.2770,bajo,No
855,28.49,5,54.00,96.26,3.35,0.2830,bajo,No
856,28.53,5,54.00,96.08,38.35,0.3650,medio,No
857,28.56,5,48.00,90.60,2.63,0.2800,bajo,No
858,28.59,6,48.00,90.93,3.29,0.2810,bajo,No
859,28.63,5,48.00,94.02,2.99,0.2800,bajo,No
860,28.66,5,48.00,94.76,2.96,0.2800,bajo,No
861,28.69,4,54.00,95.39,10.67,0.3000,medio,No
862,28.73,5,48.00,89.63,11.44,0.3010,medio,No
863,28.76,5,48.00,92.24,12.14,0.3020,medio,No
864,28.79,4,54.00,92.90,12.81,0.3060,medio,No
865,28.83,4,54.00,86.74,13.23,0.3090,medio,No
866,28.86,4,54.00,90.47,14.56,0.3110,medio,No
867,28.89,6,54.00,95.96,15.56,0.3120,medio,No
868,28.93,5,54.00,97.61,16.62,0.3140,medio,No
869,28.96,5,54.00,99.96,18.17,0.3170,medio,No
870,28.99,5,60.00,102.48,19.40,0.3220,medio,No
871,29.03,5,60.00,107.24,20.88,0.3240,medio,No
872,29.06,5,60.00,107.58,23.05,0.3290,medio,No
873,29.09,4,60.00,108.33,24.67,0.3320,medio,No
874,29.13,5,60.00,109.67,26.95,0.3380,medio,No
875,29.16,4,60.00,109.71,28.93,0.3420,medio,No
876,29.19,4,54.00,106.89,31.89,0.3470,medio,No
877,29.23,4,54.00,106.99,34.49,0.3530,medio,No
878,29.26,4,54.00,107.22,35.79,0.3560,medio,No
879,29.29,4,54.00,107.23,10.69,0.2980,bajo,No
880,29.33,1,54.00,107.29,0.00,0.2730,bajo,No
881,29.36,3,48.00,102.73,27.89,0.3360,medio,No
882,29.39,2,48.00,102.67,28.43,0.3370,medio,No
883,29.43,2,48.00,101.73,28.47,0.3380,medio,No
884,29.46,3,48.00,110.12,28.64,0.3360,medio,No
885,29.49,3,48.00,108.83,29.07,0.3380,medio,No
886,29.53,2,48.00,107.64,26.23,0.3310,medio,No
887,29.56,1,54.00,106.87,0.00,0.2730,bajo,No
888,29.59,1,54.00,102.37,0.00,0.2740,bajo,No
889,29.63,1,54.00,103.45,0.00,0.2730,bajo,No
890,29.66,1,54.00,105.46,0.00,0.2730,bajo,No
891,29.69,1,54.00,107.01,0.00,0.2730,bajo,No
892,29.73,1,54.00,107.61,0.00,0.2730,bajo,No
893,29.76,1,54.00,108.80,0.00,0.2720,bajo,No
894,29.79,1,54.00,109.19,0.00,0.2720,bajo,No
895,29.83,1,54.00,109.78,0.00,0.2720,bajo,No
896,29.86,1,48.00,112.09,0.00,0.2690,bajo,No
897,29.89,1,48.00,112.09,0.00,0.2690,bajo,No
898,29.93,1,42.00,117.84,0.00,0.2660,bajo,No
899,29.96,0,42.00,117.84,0.00,0.2660,bajo,No
900,29.99,1,42.00,117.84,0.00,0.2660,bajo,No
901,30.03,1,42.00,117.84,0.00,0.2660,bajo,No
902,30.06,1,42.00,117.84,0.00,0.2660,bajo,No
903,30.09,0,36.00,113.88,0.00,0.2640,bajo,No
904,30.13,0,36.00,113.88,0.00,0.2640,bajo,No
905,30.16,0,36.00,113.32,0.00,0.2640,bajo,No
906,30.19,0,36.00,112.18,0.00,0.2640,bajo,No
907,30.23,0,36.00,110.52,0.00,0.2650,bajo,No
908,30.26,0,36.00,110.29,0.00,0.2650,bajo,No
